tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00213126344827586		0.9823686														0										230.4993		NED18-2c-LP-ZFC-DC-13025-1-44	LP-ZFC	g					NED18-2c	u					2020:01:07:00:23:39.112																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00210992866995074		0.9823817														0										235.6138		NED18-2c-LP-ZFC-DC-13025-1-45	LP-ZFC	g					NED18-2c	u					2020:01:07:00:24:40.582																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00209803270935961		0.9822741														0										240.6043		NED18-2c-LP-ZFC-DC-13025-1-46	LP-ZFC	g					NED18-2c	u					2020:01:07:00:25:40.202																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00208305812807882		0.9821526														0										245.4514		NED18-2c-LP-ZFC-DC-13025-1-47	LP-ZFC	g					NED18-2c	u					2020:01:07:00:26:38.372																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00206821556650246		0.9820852														0										250.6581		NED18-2c-LP-ZFC-DC-13025-1-48	LP-ZFC	g					NED18-2c	u					2020:01:07:00:27:40.962																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00205526266009852		0.9823672														0										255.5394		NED18-2c-LP-ZFC-DC-13025-1-49	LP-ZFC	g					NED18-2c	u					2020:01:07:00:28:39.972																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00204107270935961		0.9823974														0										260.5144		NED18-2c-LP-ZFC-DC-13025-1-50	LP-ZFC	g					NED18-2c	u					2020:01:07:00:29:38.942																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00202519369458128		0.9828069														0										265.6755		NED18-2c-LP-ZFC-DC-13025-1-51	LP-ZFC	g					NED18-2c	u					2020:01:07:00:30:41.422																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.0020135357635468		0.9825389														0										270.5382		NED18-2c-LP-ZFC-DC-13025-1-52	LP-ZFC	g					NED18-2c	u					2020:01:07:00:31:39.442																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00200148532019704		0.982355														0										275.5836		NED18-2c-LP-ZFC-DC-13025-1-53	LP-ZFC	g					NED18-2c	u					2020:01:07:00:32:39.332																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00198828177339901		0.9821836														0										280.5231		NED18-2c-LP-ZFC-DC-13025-1-54	LP-ZFC	g					NED18-2c	u					2020:01:07:00:33:39.573																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00197533871921182		0.9825048														0										285.4747		NED18-2c-LP-ZFC-DC-13025-1-55	LP-ZFC	g					NED18-2c	u					2020:01:07:00:34:38.753																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00196317990147783		0.9825686														0										290.569		NED18-2c-LP-ZFC-DC-13025-1-56	LP-ZFC	g					NED18-2c	u					2020:01:07:00:35:38.783																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00195068256157635		0.9824157														0										295.5286		NED18-2c-LP-ZFC-DC-13025-1-57	LP-ZFC	g					NED18-2c	u					2020:01:07:00:36:39.463																			
											NED18-2c-LP-ZFC-DC-13025						IRM-BigRed													0.00193195901477832		0.9828554														0										300.0265		NED18-2c-LP-ZFC-DC-13025-1-58	LP-ZFC	g					NED18-2c	u					2020:01:07:00:42:08.583																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0156912669950739		0.9819986														0										299.9891		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-0	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:00:51:36.294																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0156494620689655		0.9817138														0										294.6103		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-1	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:00:55:56.224																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0155767133004926		0.981712														0										289.4672		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-2	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:00:57:17.544																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0154949280788177		0.9814363														0										284.3387		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-3	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:00:58:22.75																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0154170600985222		0.9810049														0										279.4019		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-4	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:00:59:24.735																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0153311566502463		0.9810344														0										274.3663		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-5	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:00:29.555																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.015227842364532		0.9812211														0										269.4086		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-6	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:01:35.155																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0151329024630542		0.9810052														0										264.3751		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-7	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:02:38.445																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0150310857142857		0.9810507														0										259.4083		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-8	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:03:42.715																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0149171034482759		0.9809657														0										254.3032		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-9	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:04:45.995																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0148022344827586		0.9805587														0										249.2676		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-10	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:05:47.735																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0146832354679803		0.9806596														0										244.3531		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-11	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:06:48.955																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0145440039408867		0.9807792														0										239.2965		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-12	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:07:50.645																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0144084650246305		0.9810237														0										234.3762		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-13	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:08:50.425																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0142601497536946		0.9806846														0										229.2738		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-14	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:09:52.916																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0141023133004926		0.9807106														0										224.3596		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-15	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:10:54.26																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0139323231527094		0.9807542														0										219.3712		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-16	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:11:54.116																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0137664078817734		0.9805871														0										214.3469		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-17	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:12:55.226																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0135742778325123		0.9806008														0										209.3587		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-18	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:13:55.86																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0133678660098522		0.9807816														0										204.3671		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-19	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:14:56.766																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0131530561576355		0.9806125														0										199.3931		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-20	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:15:56.36																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0129252295566502		0.9808435														0										194.4185		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-21	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:16:55.696																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0126719960591133		0.9806885														0										189.3993		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-22	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:17:56.806																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0124077399014778		0.9805532														0										184.3284		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-23	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:18:57.06																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.012136918226601		0.9802818														0										179.4033		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-24	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:19:55.236																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0118194719211823		0.9805378														0										174.4048		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-25	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:20:56.246																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0114932965517241		0.9805053														0										169.4365		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-26	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:21:55.587																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0111591448275862		0.9815211														0										163.1419		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-27	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:23:08.277																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0107933911330049		0.9802438														0										159.3837		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-28	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:23:54.777																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.010375475862069		0.9804223														0										154.3412		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-29	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:24:53.447																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00994305418719212		0.9804273														0										149.3674		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-30	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:25:52.747																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00948833497536946		0.9803653														0										144.3589		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-31	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:26:51.347																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00900271921182266		0.9802666														0										139.3466		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-32	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:27:49.487																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00847363940886699		0.9804405														0										134.3206		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-33	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:28:47.577																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00790087881773399		0.9802085														0										129.3069		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-34	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:29:46.297																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00729703251231527		0.9800493														0										124.4048		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-35	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:30:42.507																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00661404137931034		0.980067														0										119.4054		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-36	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:31:39.547																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00589783645320197		0.9798103														0										114.3076		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-37	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:32:36.957																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00520686108374384		0.9795384														0										108.2141		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-38	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:33:45.808																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00455666600985222		0.9791734														0										104.2852		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-39	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:34:29.398																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00396891822660098		0.9796789														0										99.29247		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-40	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:35:23.538																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00351500768472906		0.9798846														0										94.35858		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-41	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:36:15.658																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00315747743842364		0.9802727														0										89.3752		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-42	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:37:08.708																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00289421399014778		0.980265														0										84.24769		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-43	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:38:01.528																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00271576433497537		0.9803765														0										79.34229		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-44	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:38:51.288																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00258722837438424		0.9805974														0										74.18144		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-45	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:39:42.198																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00249779113300493		0.9812557														0										67.96942		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-46	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:40:45.128																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00244625931034483		0.9808373														0										64.17627		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-47	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:41:20.368																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00241033812807882		0.9803496														0										59.16336		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-48	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:42:06.298																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00238813004926108		0.9809613														0										54.23577		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-49	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:42:52.978																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00237343054187192		0.9809694														0										49.38685		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-50	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:43:42.598																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00236706128078818		0.9811788														0										44.33308		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-51	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:44:36.198																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00236247133004926		0.9813858														0										39.36557		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-52	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:45:25.149																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00235307310344828		0.9811352														0										34.30986		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-53	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:46:12.519																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.0023229718226601		0.9819607														0										29.25581		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-54	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:46:56.899																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00230391093596059		0.9813509														0										24.05942		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-55	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:47:37.999																			
											NED18-2c-LP-CW-SIRM:LP-MC-DC-13025						IRM-BigRed													0.00230017536945813		0.9815136														0										19.67728		NED18-2c-LP-CW-SIRM:LP-MC-DC-13025-2-56	LP-CW-SIRM:LP-MC	g					NED18-2c	u					2020:01:07:01:48:35.719																			
