tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.582e-1																-7.545e-1										294		IRM-VSM4-LP-HYS-239383-512	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.587e-1																-7.595e-1										294		IRM-VSM4-LP-HYS-239383-513	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.592e-1																-7.645e-1										294		IRM-VSM4-LP-HYS-239383-514	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.597e-1																-7.695e-1										294		IRM-VSM4-LP-HYS-239383-515	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.602e-1																-7.745e-1										294		IRM-VSM4-LP-HYS-239383-516	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.607e-1																-7.795e-1										294		IRM-VSM4-LP-HYS-239383-517	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.612e-1																-7.845e-1										294		IRM-VSM4-LP-HYS-239383-518	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.617e-1																-7.895e-1										294		IRM-VSM4-LP-HYS-239383-519	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.622e-1																-7.946e-1										294		IRM-VSM4-LP-HYS-239383-520	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.628e-1																-7.996e-1										294		IRM-VSM4-LP-HYS-239383-521	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.632e-1																-8.046e-1										294		IRM-VSM4-LP-HYS-239383-522	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.637e-1																-8.096e-1										294		IRM-VSM4-LP-HYS-239383-523	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.643e-1																-8.146e-1										294		IRM-VSM4-LP-HYS-239383-524	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.647e-1																-8.196e-1										294		IRM-VSM4-LP-HYS-239383-525	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.652e-1																-8.246e-1										294		IRM-VSM4-LP-HYS-239383-526	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.657e-1																-8.296e-1										294		IRM-VSM4-LP-HYS-239383-527	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.662e-1																-8.346e-1										294		IRM-VSM4-LP-HYS-239383-528	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.666e-1																-8.396e-1										294		IRM-VSM4-LP-HYS-239383-529	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.672e-1																-8.446e-1										294		IRM-VSM4-LP-HYS-239383-530	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.677e-1																-8.496e-1										294		IRM-VSM4-LP-HYS-239383-531	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.681e-1																-8.546e-1										294		IRM-VSM4-LP-HYS-239383-532	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.687e-1																-8.596e-1										294		IRM-VSM4-LP-HYS-239383-533	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.693e-1																-8.646e-1										294		IRM-VSM4-LP-HYS-239383-534	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.697e-1																-8.696e-1										294		IRM-VSM4-LP-HYS-239383-535	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.702e-1																-8.746e-1										294		IRM-VSM4-LP-HYS-239383-536	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.708e-1																-8.796e-1										294		IRM-VSM4-LP-HYS-239383-537	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.711e-1																-8.846e-1										294		IRM-VSM4-LP-HYS-239383-538	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.717e-1																-8.896e-1										294		IRM-VSM4-LP-HYS-239383-539	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.723e-1																-8.946e-1										294		IRM-VSM4-LP-HYS-239383-540	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.727e-1																-8.996e-1										294		IRM-VSM4-LP-HYS-239383-541	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.732e-1																-9.046e-1										294		IRM-VSM4-LP-HYS-239383-542	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.737e-1																-9.096e-1										294		IRM-VSM4-LP-HYS-239383-543	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.742e-1																-9.146e-1										294		IRM-VSM4-LP-HYS-239383-544	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.747e-1																-9.196e-1										294		IRM-VSM4-LP-HYS-239383-545	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.752e-1																-9.246e-1										294		IRM-VSM4-LP-HYS-239383-546	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.757e-1																-9.296e-1										294		IRM-VSM4-LP-HYS-239383-547	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.762e-1																-9.346e-1										294		IRM-VSM4-LP-HYS-239383-548	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.767e-1																-9.396e-1										294		IRM-VSM4-LP-HYS-239383-549	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.772e-1																-9.446e-1										294		IRM-VSM4-LP-HYS-239383-550	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.777e-1																-9.496e-1										294		IRM-VSM4-LP-HYS-239383-551	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.782e-1																-9.546e-1										294		IRM-VSM4-LP-HYS-239383-552	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.787e-1																-9.596e-1										294		IRM-VSM4-LP-HYS-239383-553	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.791e-1																-9.646e-1										294		IRM-VSM4-LP-HYS-239383-554	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.797e-1																-9.696e-1										294		IRM-VSM4-LP-HYS-239383-555	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.802e-1																-9.746e-1										294		IRM-VSM4-LP-HYS-239383-556	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.807e-1																-9.796e-1										294		IRM-VSM4-LP-HYS-239383-557	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.812e-1																-9.846e-1										294		IRM-VSM4-LP-HYS-239383-558	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.817e-1																-9.896e-1										294		IRM-VSM4-LP-HYS-239383-559	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.822e-1																-9.946e-1										294		IRM-VSM4-LP-HYS-239383-560	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.827e-1																-9.996e-1										294		IRM-VSM4-LP-HYS-239383-561	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.832e-1																-1.005e0										294		IRM-VSM4-LP-HYS-239383-562	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.836e-1																-1.010e0										294		IRM-VSM4-LP-HYS-239383-563	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.841e-1																-1.015e0										294		IRM-VSM4-LP-HYS-239383-564	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.847e-1																-1.020e0										294		IRM-VSM4-LP-HYS-239383-565	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.851e-1																-1.025e0										294		IRM-VSM4-LP-HYS-239383-566	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.856e-1																-1.030e0										294		IRM-VSM4-LP-HYS-239383-567	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.862e-1																-1.035e0										294		IRM-VSM4-LP-HYS-239383-568	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.866e-1																-1.040e0										294		IRM-VSM4-LP-HYS-239383-569	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.871e-1																-1.045e0										294		IRM-VSM4-LP-HYS-239383-570	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.877e-1																-1.050e0										294		IRM-VSM4-LP-HYS-239383-571	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.881e-1																-1.055e0										294		IRM-VSM4-LP-HYS-239383-572	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.887e-1																-1.060e0										294		IRM-VSM4-LP-HYS-239383-573	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.892e-1																-1.065e0										294		IRM-VSM4-LP-HYS-239383-574	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.896e-1																-1.070e0										294		IRM-VSM4-LP-HYS-239383-575	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.901e-1																-1.075e0										294		IRM-VSM4-LP-HYS-239383-576	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.907e-1																-1.080e0										294		IRM-VSM4-LP-HYS-239383-577	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.911e-1																-1.085e0										294		IRM-VSM4-LP-HYS-239383-578	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.916e-1																-1.090e0										294		IRM-VSM4-LP-HYS-239383-579	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.921e-1																-1.095e0										294		IRM-VSM4-LP-HYS-239383-580	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.926e-1																-1.100e0										294		IRM-VSM4-LP-HYS-239383-581	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.931e-1																-1.105e0										294		IRM-VSM4-LP-HYS-239383-582	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.936e-1																-1.110e0										294		IRM-VSM4-LP-HYS-239383-583	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.941e-1																-1.115e0										294		IRM-VSM4-LP-HYS-239383-584	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.945e-1																-1.120e0										294		IRM-VSM4-LP-HYS-239383-585	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.951e-1																-1.125e0										294		IRM-VSM4-LP-HYS-239383-586	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.955e-1																-1.130e0										294		IRM-VSM4-LP-HYS-239383-587	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.960e-1																-1.135e0										294		IRM-VSM4-LP-HYS-239383-588	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.966e-1																-1.140e0										294		IRM-VSM4-LP-HYS-239383-589	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.970e-1																-1.145e0										294		IRM-VSM4-LP-HYS-239383-590	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.975e-1																-1.150e0										294		IRM-VSM4-LP-HYS-239383-591	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.981e-1																-1.155e0										294		IRM-VSM4-LP-HYS-239383-592	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.986e-1																-1.160e0										294		IRM-VSM4-LP-HYS-239383-593	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.990e-1																-1.165e0										294		IRM-VSM4-LP-HYS-239383-594	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-1.996e-1																-1.170e0										294		IRM-VSM4-LP-HYS-239383-595	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-2.000e-1																-1.175e0										294		IRM-VSM4-LP-HYS-239383-596	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-2.005e-1																-1.180e0										294		IRM-VSM4-LP-HYS-239383-597	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-2.010e-1																-1.185e0										294		IRM-VSM4-LP-HYS-239383-598	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-2.015e-1																-1.190e0										294		IRM-VSM4-LP-HYS-239383-599	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-2.020e-1																-1.195e0										294		IRM-VSM4-LP-HYS-239383-600	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-2.025e-1																-1.200e0										294		IRM-VSM4-LP-HYS-239383-601	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-2.031e-1																-1.205e0										294		IRM-VSM4-LP-HYS-239383-602	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-2.035e-1																-1.210e0										294		IRM-VSM4-LP-HYS-239383-603	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
											IRM-VSM4-LP-HYS-239383						IRM-VSM4													-2.040e-1																-1.215e0										294		IRM-VSM4-LP-HYS-239383-604	LP-HYS	g					TH1-2-r	u					2024:06:07:14:25:13.00																			
